kode_provinsi,nama_provinsi,kode_kabkota,nama_kabkota,tahun,persen_kelahiran
31,"Prov. DKI Jakarta",3173,"Kab. Kodya Jakarta Pusat",2009,94.74
31,"Prov. DKI Jakarta",3174,"Kab. Kodya Jakarta Barat",2005,93.93
31,"Prov. DKI Jakarta",3174,"Kab. Kodya Jakarta Barat",2006,96.19
31,"Prov. DKI Jakarta",3174,"Kab. Kodya Jakarta Barat",2007,97.98
31,"Prov. DKI Jakarta",3174,"Kab. Kodya Jakarta Barat",2008,97.26
31,"Prov. DKI Jakarta",3174,"Kab. Kodya Jakarta Barat",2009,86.37
31,"Prov. DKI Jakarta",3175,"Kab. Kodya Jakarta Utara",2005,94.39
31,"Prov. DKI Jakarta",3175,"Kab. Kodya Jakarta Utara",2006,94.22
31,"Prov. DKI Jakarta",3175,"Kab. Kodya Jakarta Utara",2007,98.06
31,"Prov. DKI Jakarta",3175,"Kab. Kodya Jakarta Utara",2008,95.78
31,"Prov. DKI Jakarta",3175,"Kab. Kodya Jakarta Utara",2009,97.15
32,"Prov. Jawa Barat",3201,"Kab. Bogor",2005,44.81
32,"Prov. Jawa Barat",3201,"Kab. Bogor",2006,44.23
32,"Prov. Jawa Barat",3201,"Kab. Bogor",2007,39.64
32,"Prov. Jawa Barat",3201,"Kab. Bogor",2008,45.72
32,"Prov. Jawa Barat",3201,"Kab. Bogor",2009,16.7
32,"Prov. Jawa Barat",3202,"Kab. Sukabumi",2005,32.05
32,"Prov. Jawa Barat",3202,"Kab. Sukabumi",2006,17.12
32,"Prov. Jawa Barat",3202,"Kab. Sukabumi",2007,28.2
32,"Prov. Jawa Barat",3202,"Kab. Sukabumi",2008,25.07
32,"Prov. Jawa Barat",3202,"Kab. Sukabumi",2009,24.92
32,"Prov. Jawa Barat",3203,"Kab. Cianjur",2005,23.78
32,"Prov. Jawa Barat",3203,"Kab. Cianjur",2006,20.74
32,"Prov. Jawa Barat",3203,"Kab. Cianjur",2007,18.56
32,"Prov. Jawa Barat",3203,"Kab. Cianjur",2008,32.62
32,"Prov. Jawa Barat",3203,"Kab. Cianjur",2009,14.29
32,"Prov. Jawa Barat",3204,"Kab. Bandung",2005,52.86
32,"Prov. Jawa Barat",3204,"Kab. Bandung",2006,58.37
32,"Prov. Jawa Barat",3204,"Kab. Bandung",2007,54.36
32,"Prov. Jawa Barat",3204,"Kab. Bandung",2008,53.1
32,"Prov. Jawa Barat",3204,"Kab. Bandung",2009,37.71
32,"Prov. Jawa Barat",3205,"Kab. Garut",2005,29.27
32,"Prov. Jawa Barat",3205,"Kab. Garut",2006,41.95
32,"Prov. Jawa Barat",3205,"Kab. Garut",2007,34.73
32,"Prov. Jawa Barat",3205,"Kab. Garut",2008,26.83
32,"Prov. Jawa Barat",3205,"Kab. Garut",2009,26.69
32,"Prov. Jawa Barat",3206,"Kab. Tasikmalaya",2005,33.92
32,"Prov. Jawa Barat",3206,"Kab. Tasikmalaya",2006,37.45
32,"Prov. Jawa Barat",3206,"Kab. Tasikmalaya",2007,40.1
32,"Prov. Jawa Barat",3206,"Kab. Tasikmalaya",2008,41.08
32,"Prov. Jawa Barat",3206,"Kab. Tasikmalaya",2009,34.02
32,"Prov. Jawa Barat",3207,"Kab. Ciamis",2005,48.27
32,"Prov. Jawa Barat",3207,"Kab. Ciamis",2006,63.68
32,"Prov. Jawa Barat",3207,"Kab. Ciamis",2007,54.39
32,"Prov. Jawa Barat",3207,"Kab. Ciamis",2008,54.5
32,"Prov. Jawa Barat",3207,"Kab. Ciamis",2009,35.2
32,"Prov. Jawa Barat",3208,"Kab. Kuningan",2005,77.23
32,"Prov. Jawa Barat",3208,"Kab. Kuningan",2006,85.36
32,"Prov. Jawa Barat",3208,"Kab. Kuningan",2007,72.08
32,"Prov. Jawa Barat",3208,"Kab. Kuningan",2008,81.83
32,"Prov. Jawa Barat",3208,"Kab. Kuningan",2009,82.25
32,"Prov. Jawa Barat",3209,"Kab. Cirebon",2005,72.53
32,"Prov. Jawa Barat",3209,"Kab. Cirebon",2006,78.65
32,"Prov. Jawa Barat",3209,"Kab. Cirebon",2007,80.12
32,"Prov. Jawa Barat",3209,"Kab. Cirebon",2008,83.05
32,"Prov. Jawa Barat",3209,"Kab. Cirebon",2009,70.18
32,"Prov. Jawa Barat",3210,"Kab. Majalengka",2005,51.01
32,"Prov. Jawa Barat",3210,"Kab. Majalengka",2006,65.04
32,"Prov. Jawa Barat",3210,"Kab. Majalengka",2007,60.9
32,"Prov. Jawa Barat",3210,"Kab. Majalengka",2008,66.47
32,"Prov. Jawa Barat",3210,"Kab. Majalengka",2009,46.8
32,"Prov. Jawa Barat",3211,"Kab. Sumedang",2005,60.5
32,"Prov. Jawa Barat",3211,"Kab. Sumedang",2006,70.72
32,"Prov. Jawa Barat",3211,"Kab. Sumedang",2007,59.52
32,"Prov. Jawa Barat",3211,"Kab. Sumedang",2008,64.34
32,"Prov. Jawa Barat",3211,"Kab. Sumedang",2009,58.44
32,"Prov. Jawa Barat",3212,"Kab. Indramayu",2005,53.2
32,"Prov. Jawa Barat",3212,"Kab. Indramayu",2006,43.97
32,"Prov. Jawa Barat",3212,"Kab. Indramayu",2007,53.74
32,"Prov. Jawa Barat",3212,"Kab. Indramayu",2008,67.15
32,"Prov. Jawa Barat",3212,"Kab. Indramayu",2009,59.67
32,"Prov. Jawa Barat",3213,"Kab. Subang",2005,69.07
32,"Prov. Jawa Barat",3213,"Kab. Subang",2006,75.34
32,"Prov. Jawa Barat",3213,"Kab. Subang",2007,61.99
32,"Prov. Jawa Barat",3213,"Kab. Subang",2008,63.86
32,"Prov. Jawa Barat",3213,"Kab. Subang",2009,48.77
32,"Prov. Jawa Barat",3214,"Kab. Purwakarta",2005,45.59
32,"Prov. Jawa Barat",3214,"Kab. Purwakarta",2006,44.12
32,"Prov. Jawa Barat",3214,"Kab. Purwakarta",2007,42.51
32,"Prov. Jawa Barat",3214,"Kab. Purwakarta",2008,47.15
32,"Prov. Jawa Barat",3214,"Kab. Purwakarta",2009,16.93
32,"Prov. Jawa Barat",3215,"Kab. Karawang",2005,61.01
32,"Prov. Jawa Barat",3215,"Kab. Karawang",2006,58.88
32,"Prov. Jawa Barat",3215,"Kab. Karawang",2007,63.92
32,"Prov. Jawa Barat",3215,"Kab. Karawang",2008,58.77
32,"Prov. Jawa Barat",3215,"Kab. Karawang",2009,47.04
32,"Prov. Jawa Barat",3216,"Kab. Bekasi",2005,74.22
32,"Prov. Jawa Barat",3216,"Kab. Bekasi",2006,70.91
32,"Prov. Jawa Barat",3216,"Kab. Bekasi",2007,68.1
32,"Prov. Jawa Barat",3216,"Kab. Bekasi",2008,68.08
32,"Prov. Jawa Barat",3216,"Kab. Bekasi",2009,42.68
32,"Prov. Jawa Barat",3217,"Kab. Bandung Barat",2005,0
32,"Prov. Jawa Barat",3217,"Kab. Bandung Barat",2006,0
32,"Prov. Jawa Barat",3217,"Kab. Bandung Barat",2007,50.86
32,"Prov. Jawa Barat",3217,"Kab. Bandung Barat",2008,48.59
32,"Prov. Jawa Barat",3217,"Kab. Bandung Barat",2009,24.58
32,"Prov. Jawa Barat",3271,"Kota Bogor",2005,58.95
32,"Prov. Jawa Barat",3271,"Kota Bogor",2006,60.96
32,"Prov. Jawa Barat",3271,"Kota Bogor",2007,68.93
32,"Prov. Jawa Barat",3271,"Kota Bogor",2008,80.42
32,"Prov. Jawa Barat",3271,"Kota Bogor",2009,79.99
32,"Prov. Jawa Barat",3272,"Kota Sukabumi",2005,70.52
32,"Prov. Jawa Barat",3272,"Kota Sukabumi",2006,52.62
32,"Prov. Jawa Barat",3272,"Kota Sukabumi",2007,60.61
32,"Prov. Jawa Barat",3272,"Kota Sukabumi",2008,61.88
32,"Prov. Jawa Barat",3272,"Kota Sukabumi",2009,37.49
32,"Prov. Jawa Barat",3273,"Kota Bandung",2005,77.71
32,"Prov. Jawa Barat",3273,"Kota Bandung",2006,90.11
32,"Prov. Jawa Barat",3273,"Kota Bandung",2007,91.89
32,"Prov. Jawa Barat",3273,"Kota Bandung",2008,91.49
32,"Prov. Jawa Barat",3273,"Kota Bandung",2009,86.36
32,"Prov. Jawa Barat",3274,"Kota Cirebon",2005,79.43
32,"Prov. Jawa Barat",3274,"Kota Cirebon",2006,75.45
32,"Prov. Jawa Barat",3274,"Kota Cirebon",2007,72.84
32,"Prov. Jawa Barat",3274,"Kota Cirebon",2008,94.15
32,"Prov. Jawa Barat",3274,"Kota Cirebon",2009,67.74
32,"Prov. Jawa Barat",3275,"Kota Bekasi",2005,95.59
32,"Prov. Jawa Barat",3275,"Kota Bekasi",2006,92.89
32,"Prov. Jawa Barat",3275,"Kota Bekasi",2007,92.94
32,"Prov. Jawa Barat",3275,"Kota Bekasi",2008,95.07
32,"Prov. Jawa Barat",3275,"Kota Bekasi",2009,72
32,"Prov. Jawa Barat",3276,"Kota Depok",2005,83.5
32,"Prov. Jawa Barat",3276,"Kota Depok",2006,91.84
32,"Prov. Jawa Barat",3276,"Kota Depok",2007,91.75
32,"Prov. Jawa Barat",3276,"Kota Depok",2008,90.1
32,"Prov. Jawa Barat",3276,"Kota Depok",2009,74.99
32,"Prov. Jawa Barat",3277,"Kota Cimahi",2005,80.09
32,"Prov. Jawa Barat",3277,"Kota Cimahi",2006,82.23
32,"Prov. Jawa Barat",3277,"Kota Cimahi",2007,84.83
32,"Prov. Jawa Barat",3277,"Kota Cimahi",2008,87.13
32,"Prov. Jawa Barat",3277,"Kota Cimahi",2009,47.84
32,"Prov. Jawa Barat",3278,"Kota Tasikmalaya",2005,83.93
32,"Prov. Jawa Barat",3278,"Kota Tasikmalaya",2006,77.51
32,"Prov. Jawa Barat",3278,"Kota Tasikmalaya",2007,71.85
32,"Prov. Jawa Barat",3278,"Kota Tasikmalaya",2008,77.46
32,"Prov. Jawa Barat",3278,"Kota Tasikmalaya",2009,73.66
32,"Prov. Jawa Barat",3279,"Kota Banjar",2005,51.38
32,"Prov. Jawa Barat",3279,"Kota Banjar",2006,55.76
32,"Prov. Jawa Barat",3279,"Kota Banjar",2007,39.81
32,"Prov. Jawa Barat",3279,"Kota Banjar",2008,53.71
32,"Prov. Jawa Barat",3279,"Kota Banjar",2009,42.88
33,"Prov. Jawa Tengah",3301,"Kab. Cilacap",2005,56.09
33,"Prov. Jawa Tengah",3301,"Kab. Cilacap",2006,52.75
33,"Prov. Jawa Tengah",3301,"Kab. Cilacap",2007,65.24
33,"Prov. Jawa Tengah",3301,"Kab. Cilacap",2008,63.49
33,"Prov. Jawa Tengah",3301,"Kab. Cilacap",2009,65.52
33,"Prov. Jawa Tengah",3302,"Kab. Banyumas",2005,55.87
33,"Prov. Jawa Tengah",3302,"Kab. Banyumas",2006,81.07
33,"Prov. Jawa Tengah",3302,"Kab. Banyumas",2007,78.64
33,"Prov. Jawa Tengah",3302,"Kab. Banyumas",2008,81.76
33,"Prov. Jawa Tengah",3302,"Kab. Banyumas",2009,77.89
33,"Prov. Jawa Tengah",3303,"Kab. Purbalingga",2005,50.04
33,"Prov. Jawa Tengah",3303,"Kab. Purbalingga",2006,64.48
33,"Prov. Jawa Tengah",3303,"Kab. Purbalingga",2007,55.8
33,"Prov. Jawa Tengah",3303,"Kab. Purbalingga",2008,61.23
33,"Prov. Jawa Tengah",3303,"Kab. Purbalingga",2009,52.61
33,"Prov. Jawa Tengah",3304,"Kab. Banjarnegara",2005,48.44
33,"Prov. Jawa Tengah",3304,"Kab. Banjarnegara",2006,41.96
33,"Prov. Jawa Tengah",3304,"Kab. Banjarnegara",2007,54.86
33,"Prov. Jawa Tengah",3304,"Kab. Banjarnegara",2008,47.86
33,"Prov. Jawa Tengah",3304,"Kab. Banjarnegara",2009,50.72
33,"Prov. Jawa Tengah",3305,"Kab. Kebumen",2005,65.18
33,"Prov. Jawa Tengah",3305,"Kab. Kebumen",2006,72.65
33,"Prov. Jawa Tengah",3305,"Kab. Kebumen",2007,72.42
33,"Prov. Jawa Tengah",3305,"Kab. Kebumen",2008,68.03
33,"Prov. Jawa Tengah",3305,"Kab. Kebumen",2009,62.03
33,"Prov. Jawa Tengah",3306,"Kab. Purworejo",2005,70.03
33,"Prov. Jawa Tengah",3306,"Kab. Purworejo",2006,70.44
33,"Prov. Jawa Tengah",3306,"Kab. Purworejo",2007,73.87
33,"Prov. Jawa Tengah",3306,"Kab. Purworejo",2008,84.64
33,"Prov. Jawa Tengah",3306,"Kab. Purworejo",2009,71.38
33,"Prov. Jawa Tengah",3307,"Kab. Wonosobo",2005,33.47
33,"Prov. Jawa Tengah",3307,"Kab. Wonosobo",2006,42.73
33,"Prov. Jawa Tengah",3307,"Kab. Wonosobo",2007,47.2
33,"Prov. Jawa Tengah",3307,"Kab. Wonosobo",2008,53.58
33,"Prov. Jawa Tengah",3307,"Kab. Wonosobo",2009,40.57
33,"Prov. Jawa Tengah",3308,"Kab. Magelang",2005,79.42
33,"Prov. Jawa Tengah",3308,"Kab. Magelang",2006,69.37
33,"Prov. Jawa Tengah",3308,"Kab. Magelang",2007,62.14
33,"Prov. Jawa Tengah",3308,"Kab. Magelang",2008,75.19
33,"Prov. Jawa Tengah",3308,"Kab. Magelang",2009,73.65
33,"Prov. Jawa Tengah",3309,"Kab. Boyolali",2005,79.61
33,"Prov. Jawa Tengah",3309,"Kab. Boyolali",2006,80.98
33,"Prov. Jawa Tengah",3309,"Kab. Boyolali",2007,81.12
33,"Prov. Jawa Tengah",3309,"Kab. Boyolali",2008,84.51
33,"Prov. Jawa Tengah",3309,"Kab. Boyolali",2009,74.6
33,"Prov. Jawa Tengah",3310,"Kab. Klaten",2005,98.55
33,"Prov. Jawa Tengah",3310,"Kab. Klaten",2006,96.11
33,"Prov. Jawa Tengah",3310,"Kab. Klaten",2007,94.71
33,"Prov. Jawa Tengah",3310,"Kab. Klaten",2008,97.68
33,"Prov. Jawa Tengah",3310,"Kab. Klaten",2009,100
33,"Prov. Jawa Tengah",3311,"Kab. Sukoharjo",2005,96.46
33,"Prov. Jawa Tengah",3311,"Kab. Sukoharjo",2006,97.68
33,"Prov. Jawa Tengah",3311,"Kab. Sukoharjo",2007,98.46
33,"Prov. Jawa Tengah",3311,"Kab. Sukoharjo",2008,99.44
33,"Prov. Jawa Tengah",3311,"Kab. Sukoharjo",2009,100
33,"Prov. Jawa Tengah",3312,"Kab. Wonogiri",2005,93.81
33,"Prov. Jawa Tengah",3312,"Kab. Wonogiri",2006,82.45
33,"Prov. Jawa Tengah",3312,"Kab. Wonogiri",2007,93.35
33,"Prov. Jawa Tengah",3312,"Kab. Wonogiri",2008,96.15
33,"Prov. Jawa Tengah",3312,"Kab. Wonogiri",2009,88.56
33,"Prov. Jawa Tengah",3313,"Kab. Karanganyar",2005,97.58
33,"Prov. Jawa Tengah",3313,"Kab. Karanganyar",2006,96.61
33,"Prov. Jawa Tengah",3313,"Kab. Karanganyar",2007,98.12
33,"Prov. Jawa Tengah",3313,"Kab. Karanganyar",2008,97.92
33,"Prov. Jawa Tengah",3313,"Kab. Karanganyar",2009,95.17
33,"Prov. Jawa Tengah",3314,"Kab. Sragen",2005,96.23
33,"Prov. Jawa Tengah",3314,"Kab. Sragen",2006,87.62
33,"Prov. Jawa Tengah",3314,"Kab. Sragen",2007,87.66
33,"Prov. Jawa Tengah",3314,"Kab. Sragen",2008,93.98
33,"Prov. Jawa Tengah",3314,"Kab. Sragen",2009,89.15
33,"Prov. Jawa Tengah",3315,"Kab. Grobogan",2005,65.38
33,"Prov. Jawa Tengah",3315,"Kab. Grobogan",2006,77.75
33,"Prov. Jawa Tengah",3315,"Kab. Grobogan",2007,73.77
33,"Prov. Jawa Tengah",3315,"Kab. Grobogan",2008,77.78
33,"Prov. Jawa Tengah",3315,"Kab. Grobogan",2009,84.73
33,"Prov. Jawa Tengah",3316,"Kab. Blora",2005,61.19
33,"Prov. Jawa Tengah",3316,"Kab. Blora",2006,58.98
33,"Prov. Jawa Tengah",3316,"Kab. Blora",2007,64.83
33,"Prov. Jawa Tengah",3316,"Kab. Blora",2008,73.61
33,"Prov. Jawa Tengah",3316,"Kab. Blora",2009,69.31
33,"Prov. Jawa Tengah",3317,"Kab. Rembang",2005,62.92
33,"Prov. Jawa Tengah",3317,"Kab. Rembang",2006,72.4
33,"Prov. Jawa Tengah",3317,"Kab. Rembang",2007,75.11
33,"Prov. Jawa Tengah",3317,"Kab. Rembang",2008,78.91
33,"Prov. Jawa Tengah",3317,"Kab. Rembang",2009,91.45
33,"Prov. Jawa Tengah",3318,"Kab. Pati",2005,76.58
33,"Prov. Jawa Tengah",3318,"Kab. Pati",2006,85.61
33,"Prov. Jawa Tengah",3318,"Kab. Pati",2007,83.55
33,"Prov. Jawa Tengah",3318,"Kab. Pati",2008,83.55
33,"Prov. Jawa Tengah",3318,"Kab. Pati",2009,85.28
33,"Prov. Jawa Tengah",3319,"Kab. Kudus",2005,79.97
33,"Prov. Jawa Tengah",3319,"Kab. Kudus",2006,84.49
33,"Prov. Jawa Tengah",3319,"Kab. Kudus",2007,83.79
33,"Prov. Jawa Tengah",3319,"Kab. Kudus",2008,90.5
33,"Prov. Jawa Tengah",3319,"Kab. Kudus",2009,88.15
33,"Prov. Jawa Tengah",3320,"Kab. Jepara",2005,75.32
33,"Prov. Jawa Tengah",3320,"Kab. Jepara",2006,72.56
33,"Prov. Jawa Tengah",3320,"Kab. Jepara",2007,79.85
33,"Prov. Jawa Tengah",3320,"Kab. Jepara",2008,79.31
33,"Prov. Jawa Tengah",3320,"Kab. Jepara",2009,54.89
33,"Prov. Jawa Tengah",3321,"Kab. Demak",2005,56.37
33,"Prov. Jawa Tengah",3321,"Kab. Demak",2006,81.77
33,"Prov. Jawa Tengah",3321,"Kab. Demak",2007,73.19
33,"Prov. Jawa Tengah",3321,"Kab. Demak",2008,84.54
33,"Prov. Jawa Tengah",3321,"Kab. Demak",2009,85.47
33,"Prov. Jawa Tengah",3322,"Kab. Semarang",2005,91.77
33,"Prov. Jawa Tengah",3322,"Kab. Semarang",2006,83.18
33,"Prov. Jawa Tengah",3322,"Kab. Semarang",2007,86.39
33,"Prov. Jawa Tengah",3322,"Kab. Semarang",2008,90.62
33,"Prov. Jawa Tengah",3322,"Kab. Semarang",2009,85.73
33,"Prov. Jawa Tengah",3323,"Kab. Temanggung",2005,68.79
33,"Prov. Jawa Tengah",3323,"Kab. Temanggung",2006,72.04
33,"Prov. Jawa Tengah",3323,"Kab. Temanggung",2007,59.59
33,"Prov. Jawa Tengah",3323,"Kab. Temanggung",2008,69.55
33,"Prov. Jawa Tengah",3323,"Kab. Temanggung",2009,67.7
33,"Prov. Jawa Tengah",3324,"Kab. Kendal",2005,76.65
33,"Prov. Jawa Tengah",3324,"Kab. Kendal",2006,68.15
33,"Prov. Jawa Tengah",3324,"Kab. Kendal",2007,68.78
33,"Prov. Jawa Tengah",3324,"Kab. Kendal",2008,78.98
33,"Prov. Jawa Tengah",3324,"Kab. Kendal",2009,69.84
33,"Prov. Jawa Tengah",3325,"Kab. Batang",2005,55.12
33,"Prov. Jawa Tengah",3325,"Kab. Batang",2006,40.01
33,"Prov. Jawa Tengah",3325,"Kab. Batang",2007,53.53
33,"Prov. Jawa Tengah",3325,"Kab. Batang",2008,62.22
33,"Prov. Jawa Tengah",3325,"Kab. Batang",2009,59.33
33,"Prov. Jawa Tengah",3326,"Kab. Pekalongan",2005,56.64
33,"Prov. Jawa Tengah",3326,"Kab. Pekalongan",2006,49.33
33,"Prov. Jawa Tengah",3326,"Kab. Pekalongan",2007,69.57
33,"Prov. Jawa Tengah",3326,"Kab. Pekalongan",2008,70.19
33,"Prov. Jawa Tengah",3326,"Kab. Pekalongan",2009,75.15
33,"Prov. Jawa Tengah",3327,"Kab. Pemalang",2005,53.07
33,"Prov. Jawa Tengah",3327,"Kab. Pemalang",2006,60.09
33,"Prov. Jawa Tengah",3327,"Kab. Pemalang",2007,58.17
33,"Prov. Jawa Tengah",3327,"Kab. Pemalang",2008,67.77
33,"Prov. Jawa Tengah",3327,"Kab. Pemalang",2009,55.63
33,"Prov. Jawa Tengah",3328,"Kab. Tegal",2005,72.18
33,"Prov. Jawa Tengah",3328,"Kab. Tegal",2006,73.13
33,"Prov. Jawa Tengah",3328,"Kab. Tegal",2007,72.04
33,"Prov. Jawa Tengah",3328,"Kab. Tegal",2008,79.26
33,"Prov. Jawa Tengah",3328,"Kab. Tegal",2009,76.75
33,"Prov. Jawa Tengah",3329,"Kab. Brebes",2005,53.96
33,"Prov. Jawa Tengah",3329,"Kab. Brebes",2006,52.4
33,"Prov. Jawa Tengah",3329,"Kab. Brebes",2007,54.84
33,"Prov. Jawa Tengah",3329,"Kab. Brebes",2008,59.21
33,"Prov. Jawa Tengah",3329,"Kab. Brebes",2009,53.24
33,"Prov. Jawa Tengah",3371,"Kota Magelang",2005,98.03
33,"Prov. Jawa Tengah",3371,"Kota Magelang",2006,93.98
33,"Prov. Jawa Tengah",3371,"Kota Magelang",2007,96.79
33,"Prov. Jawa Tengah",3371,"Kota Magelang",2008,98.67
33,"Prov. Jawa Tengah",3371,"Kota Magelang",2009,100
33,"Prov. Jawa Tengah",3372,"Kota Surakarta",2005,94.63
33,"Prov. Jawa Tengah",3372,"Kota Surakarta",2006,97.65
33,"Prov. Jawa Tengah",3372,"Kota Surakarta",2007,98.84
33,"Prov. Jawa Tengah",3372,"Kota Surakarta",2008,100
33,"Prov. Jawa Tengah",3372,"Kota Surakarta",2009,100
33,"Prov. Jawa Tengah",3373,"Kota Salatiga",2005,90.91
33,"Prov. Jawa Tengah",3373,"Kota Salatiga",2006,94.76
33,"Prov. Jawa Tengah",3373,"Kota Salatiga",2007,90.2
33,"Prov. Jawa Tengah",3373,"Kota Salatiga",2008,90.8
33,"Prov. Jawa Tengah",3373,"Kota Salatiga",2009,90.13
33,"Prov. Jawa Tengah",3374,"Kota Semarang",2005,94.57
33,"Prov. Jawa Tengah",3374,"Kota Semarang",2006,96.29
33,"Prov. Jawa Tengah",3374,"Kota Semarang",2007,94.92
33,"Prov. Jawa Tengah",3374,"Kota Semarang",2008,99.68
33,"Prov. Jawa Tengah",3374,"Kota Semarang",2009,94.23
33,"Prov. Jawa Tengah",3375,"Kota Pekalongan",2005,83.47
33,"Prov. Jawa Tengah",3375,"Kota Pekalongan",2006,90.6
33,"Prov. Jawa Tengah",3375,"Kota Pekalongan",2007,91.61
33,"Prov. Jawa Tengah",3375,"Kota Pekalongan",2008,88.06
33,"Prov. Jawa Tengah",3375,"Kota Pekalongan",2009,76.89
33,"Prov. Jawa Tengah",3376,"Kota Tegal",2005,97.56
33,"Prov. Jawa Tengah",3376,"Kota Tegal",2006,95.6
33,"Prov. Jawa Tengah",3376,"Kota Tegal",2007,94.74
33,"Prov. Jawa Tengah",3376,"Kota Tegal",2008,92.35
33,"Prov. Jawa Tengah",3376,"Kota Tegal",2009,100
34,"Prov. D I Yogyakarta",3401,"Kab. Kulon Progo",2005,80.45
34,"Prov. D I Yogyakarta",3401,"Kab. Kulon Progo",2006,83.39
34,"Prov. D I Yogyakarta",3401,"Kab. Kulon Progo",2007,89.56
34,"Prov. D I Yogyakarta",3401,"Kab. Kulon Progo",2008,92.65
34,"Prov. D I Yogyakarta",3401,"Kab. Kulon Progo",2009,81.7
34,"Prov. D I Yogyakarta",3402,"Kab. Bantul",2005,77.43
34,"Prov. D I Yogyakarta",3402,"Kab. Bantul",2006,0
34,"Prov. D I Yogyakarta",3402,"Kab. Bantul",2007,93.56
34,"Prov. D I Yogyakarta",3402,"Kab. Bantul",2008,95.63
34,"Prov. D I Yogyakarta",3402,"Kab. Bantul",2009,100
34,"Prov. D I Yogyakarta",3403,"Kab. Gunung Kidul",2005,74.79
34,"Prov. D I Yogyakarta",3403,"Kab. Gunung Kidul",2006,85.36
34,"Prov. D I Yogyakarta",3403,"Kab. Gunung Kidul",2007,96
34,"Prov. D I Yogyakarta",3403,"Kab. Gunung Kidul",2008,93.65
34,"Prov. D I Yogyakarta",3403,"Kab. Gunung Kidul",2009,85.71
34,"Prov. D I Yogyakarta",3404,"Kab. Sleman",2005,92.14
34,"Prov. D I Yogyakarta",3404,"Kab. Sleman",2006,96.88
34,"Prov. D I Yogyakarta",3404,"Kab. Sleman",2007,98.55
34,"Prov. D I Yogyakarta",3404,"Kab. Sleman",2008,97.48
34,"Prov. D I Yogyakarta",3404,"Kab. Sleman",2009,85.71
34,"Prov. D I Yogyakarta",3471,"Kota Yogyakarta",2005,99.36
34,"Prov. D I Yogyakarta",3471,"Kota Yogyakarta",2006,98.48
34,"Prov. D I Yogyakarta",3471,"Kota Yogyakarta",2007,100
34,"Prov. D I Yogyakarta",3471,"Kota Yogyakarta",2008,97.56
34,"Prov. D I Yogyakarta",3471,"Kota Yogyakarta",2009,100
35,"Prov. Jawa Timur",3501,"Kab. Pacitan",2005,59.85
35,"Prov. Jawa Timur",3501,"Kab. Pacitan",2006,60.76
35,"Prov. Jawa Timur",3501,"Kab. Pacitan",2007,78.45
35,"Prov. Jawa Timur",3501,"Kab. Pacitan",2008,79.54
35,"Prov. Jawa Timur",3501,"Kab. Pacitan",2009,76.25
35,"Prov. Jawa Timur",3502,"Kab. Ponorogo",2005,89
35,"Prov. Jawa Timur",3502,"Kab. Ponorogo",2006,82.34
35,"Prov. Jawa Timur",3502,"Kab. Ponorogo",2007,90.88
35,"Prov. Jawa Timur",3502,"Kab. Ponorogo",2008,85.1
35,"Prov. Jawa Timur",3502,"Kab. Ponorogo",2009,69.11
35,"Prov. Jawa Timur",3503,"Kab. Trenggalek",2005,71.88
35,"Prov. Jawa Timur",3503,"Kab. Trenggalek",2006,85.19
35,"Prov. Jawa Timur",3503,"Kab. Trenggalek",2007,82.85
35,"Prov. Jawa Timur",3503,"Kab. Trenggalek",2008,89.09
35,"Prov. Jawa Timur",3503,"Kab. Trenggalek",2009,86.9
35,"Prov. Jawa Timur",3504,"Kab. Tulungagung",2005,86.72
35,"Prov. Jawa Timur",3504,"Kab. Tulungagung",2006,90.21
35,"Prov. Jawa Timur",3504,"Kab. Tulungagung",2007,93.45
35,"Prov. Jawa Timur",3504,"Kab. Tulungagung",2008,96.11
35,"Prov. Jawa Timur",3504,"Kab. Tulungagung",2009,93.69
35,"Prov. Jawa Timur",3505,"Kab. Blitar",2005,77
35,"Prov. Jawa Timur",3505,"Kab. Blitar",2006,91.07
35,"Prov. Jawa Timur",3505,"Kab. Blitar",2007,87.26
35,"Prov. Jawa Timur",3505,"Kab. Blitar",2008,92.46
35,"Prov. Jawa Timur",3505,"Kab. Blitar",2009,95.34
35,"Prov. Jawa Timur",3506,"Kab. Kediri",2005,91.85
35,"Prov. Jawa Timur",3506,"Kab. Kediri",2006,91.72
35,"Prov. Jawa Timur",3506,"Kab. Kediri",2007,95.94
35,"Prov. Jawa Timur",3506,"Kab. Kediri",2008,92.8
35,"Prov. Jawa Timur",3506,"Kab. Kediri",2009,95.33
35,"Prov. Jawa Timur",3507,"Kab. Malang",2005,72.27
35,"Prov. Jawa Timur",3507,"Kab. Malang",2006,76.45
35,"Prov. Jawa Timur",3507,"Kab. Malang",2007,80.87
35,"Prov. Jawa Timur",3507,"Kab. Malang",2008,83.93
35,"Prov. Jawa Timur",3507,"Kab. Malang",2009,56.33
35,"Prov. Jawa Timur",3508,"Kab. Lumajang",2005,68.14
35,"Prov. Jawa Timur",3508,"Kab. Lumajang",2006,71.24
35,"Prov. Jawa Timur",3508,"Kab. Lumajang",2007,74.79
35,"Prov. Jawa Timur",3508,"Kab. Lumajang",2008,83.35
35,"Prov. Jawa Timur",3508,"Kab. Lumajang",2009,78.69
35,"Prov. Jawa Timur",3509,"Kab. Jember",2005,58.95
35,"Prov. Jawa Timur",3509,"Kab. Jember",2006,48.64
